Stockname,Date,Open,High,Low,Close,Adj Close,Volume,Volatility,R,Returns
DAX,09/11/2018,11489.19043,11549.05957,11418.34961,11529.16016,11529.16016,103701100,0.011382335,0.00015961,0.015960778
DAX,12/11/2018,11591.58984,11598.50977,11310.71973,11325.44043,11325.44043,93211100,0.025125697,-0.01766995,-1.766995403
DAX,13/11/2018,11374.11035,11495.69043,11349.94043,11472.21973,11472.21973,100043500,0.012759724,0.01296014,1.296014057
DAX,14/11/2018,11394.75,11566.79004,11314.59961,11412.53027,11412.53027,106400600,0.022044172,-0.00520296,-0.520295648
DAX,15/11/2018,11447.83984,11500.66016,11254.91992,11353.66992,11353.66992,96865000,0.02159908,-0.00515752,-0.515751973
DAX,16/11/2018,11425.7998,11448.55957,11233.20996,11341,11341,113018300,0.018989354,-0.00111593,-0.111593168
DAX,19/11/2018,11384,11419.5498,11231.58984,11244.54004,11244.54004,78718200,0.016596452,-0.00850542,-0.850541928
DAX,20/11/2018,11157.65039,11187.16016,11009.25,11066.41016,11066.41016,119967800,0.016030878,-0.01584146,-1.584145544
DAX,21/11/2018,11138.25,11257.83008,11113.33984,11244.16992,11244.16992,92605400,0.01291772,0.01606300,1.606300123
DAX,22/11/2018,11216.29004,11221.76953,11119.04004,11138.49023,11138.49023,64564400,0.009196642,-0.00939862,-0.939862086
DAX,23/11/2018,11146.5498,11205.99023,11093.51953,11192.69043,11192.69043,63011900,0.010087366,0.00486603,0.486602752
DAX,26/11/2018,11315.90039,11390.92969,11301.82031,11354.71973,11354.71973,89434600,0.007853595,0.01447635,1.447634963
DAX,27/11/2018,11380.79004,11400.0498,11264.65039,11309.11035,11309.11035,75453200,0.011948185,-0.00401678,-0.401677726
DAX,28/11/2018,11355.7998,11358.7998,11279.45996,11298.87988,11298.87988,72950500,0.007009387,-0.00090462,-0.0904622
DAX,29/11/2018,11377.20996,11403.71973,11275.7002,11298.23047,11298.23047,92388200,0.011289609,-0.00005748,-0.005747561
DAX,30/11/2018,11311.66016,11315.2998,11208.59961,11257.24023,11257.24023,109013100,0.009474469,-0.00362802,-0.3628023
DAX,03/12/2018,11534.75,11566.96973,11457.61035,11465.45996,11465.45996,101248500,0.009499431,0.01849652,1.849651653
DAX,04/12/2018,11429.82031,11442.19043,11330.44043,11335.32031,11335.32031,83807700,0.009814492,-0.01135058,-1.135058257
DAX,05/12/2018,11204.32031,11266.28027,11177.15039,11200.24023,11200.24023,73386400,0.007942667,-0.01191674,-1.191674133
DAX,06/12/2018,11053.58008,11063.44043,10762.41016,10810.98047,10810.98047,132009900,0.027586495,-0.03475459,-3.475459026
DAX,07/12/2018,10876.33984,10927.37012,10788.08984,10788.08984,10788.08984,100383400,0.012827929,-0.00211735,-0.211735005
DAX,10/12/2018,10726.16992,10757.73047,10585.76953,10622.07031,10622.07031,119543200,0.016114008,-0.01538915,-1.538914974
DAX,11/12/2018,10711.40039,10884.62012,10684.62012,10780.50977,10780.50977,101814600,0.018545459,0.01491606,1.491606206
DAX,12/12/2018,10832.04004,10971.12012,10815.50977,10929.42969,10929.42969,103230400,0.014285183,0.01381381,1.381381059
DAX,13/12/2018,10978.67969,10988.76953,10887.25977,10924.7002,10924.7002,87998300,0.009280522,-0.00043273,-0.043272981
DAX,14/12/2018,10809.58008,10903.38965,10733.75,10865.76953,10865.76953,81422700,0.015680735,-0.00539426,-0.53942597
DAX,17/12/2018,10852.99023,10886.7998,10700.62012,10772.2002,10772.2002,85598700,0.017249333,-0.00861139,-0.861138548
DAX,18/12/2018,10744.28027,10841.41992,10714.96973,10740.88965,10740.88965,96287600,0.011732172,-0.00290661,-0.290660677
DAX,19/12/2018,10777.41992,10831.44043,10749.5498,10766.20996,10766.20996,96506200,0.007589181,0.00235738,0.235737549
DAX,20/12/2018,10621.17969,10686.37012,10563.44043,10611.09961,10611.09961,122450600,0.011570085,-0.01440715,-1.440714519
DAX,21/12/2018,10573.08008,10654.66016,10512.63965,10633.82031,10633.82031,216162200,0.013419061,0.00214122,0.214122012
DAX,27/12/2018,10607.41992,10635.4502,10279.2002,10381.50977,10381.50977,104152600,0.034070324,-0.02372718,-2.372717731
DAX,28/12/2018,10452.01953,10586.7998,10431.37988,10558.95996,10558.95996,52604300,0.014789364,0.01709291,1.709290787
DAX,02/01/2019,10477.76953,10612.71973,10386.96973,10580.19043,10580.19043,79626700,0.021501146,0.00201066,0.20106592
DAX,03/01/2019,10467.11035,10538.66016,10400.11035,10416.66016,10416.66016,84733800,0.013233999,-0.01545627,-1.545626906
DAX,04/01/2019,10533.94043,10786.33984,10483.90039,10767.69043,10767.69043,95339500,0.02843972,0.03369893,3.369892697
DAX,07/01/2019,10814.38965,10814.46973,10681.26953,10747.80957,10747.80957,71151400,0.012393331,-0.00184634,-0.184634394
DAX,08/01/2019,10750.19043,10910.70996,10745.03027,10803.98047,10803.98047,93672200,0.015301525,0.00522626,0.522626491
DAX,09/01/2019,10884.75,10961.91992,10839.08984,10893.32031,10893.32031,96071900,0.011268412,0.00826916,0.826915971
DAX,10/01/2019,10843.88965,10927.12988,10788.0498,10921.58984,10921.58984,77255600,0.012809655,0.00259513,0.25951252
DAX,11/01/2019,10949.12988,10959,10829.91992,10887.45996,10887.45996,75537200,0.01184837,-0.00312499,-0.312499192
DAX,14/01/2019,10820.84961,10886.23047,10786.75,10855.91016,10855.91016,65945800,0.009180202,-0.00289781,-0.289781089
DAX,15/01/2019,10962.9502,10994.83008,10812.58984,10891.79004,10891.79004,80197500,0.016713988,0.00330510,0.330510104
DAX,16/01/2019,10940.36035,10947.87012,10866.38965,10931.24023,10931.24023,79810600,0.007470421,0.00362201,0.362201161
DAX,17/01/2019,10852.5,10929.2998,10822.25,10918.62012,10918.62012,79327000,0.009843038,-0.00115450,-0.115449937
DAX,18/01/2019,11001.30957,11216.82031,10993.83008,11205.54004,11205.54004,119133600,0.020080251,0.02627804,2.627803851
DAX,21/01/2019,11176.12012,11179.91016,11125.53027,11136.2002,11136.2002,65955200,0.00487594,-0.00618800,-0.618799627
DAX,22/01/2019,11076.98047,11142.21973,11034.5498,11090.11035,11090.11035,73446100,0.009710231,-0.00413874,-0.413874115
DAX,23/01/2019,11043.63965,11135.75,11007.20996,11071.54004,11071.54004,87752900,0.011610145,-0.00167449,-0.167449281
DAX,24/01/2019,11045.63965,11149.32031,11032.53027,11130.17969,11130.17969,110548100,0.010530331,0.00529643,0.529643119
DAX,25/01/2019,11234.0498,11321.62012,11218.34961,11281.79004,11281.79004,99999800,0.009163387,0.01362155,1.362155457
DAX,28/01/2019,11233.16016,11275.20996,11196.41992,11210.30957,11210.30957,73121100,0.00701243,-0.00633592,-0.633591564
DAX,29/01/2019,11191.51953,11276.28027,11159.16992,11218.83008,11218.83008,75129000,0.010439854,0.00076006,0.076006019
DAX,30/01/2019,11210.67969,11215.20996,11132.37988,11181.66016,11181.66016,73630500,0.007412921,-0.00331317,-0.331317256
DAX,31/01/2019,11257.91992,11311.37012,11051.11035,11173.09961,11173.09961,111945200,0.023277518,-0.00076559,-0.076558846
DAX,01/02/2019,11198.45996,11218.50977,11116.08008,11180.66016,11180.66016,101700800,0.009172356,0.00067667,0.067667436
DAX,04/02/2019,11180.41992,11209.30957,11100.33984,11176.58008,11176.58008,74165400,0.009768921,-0.00036492,-0.0364923
DAX,05/02/2019,11178.75,11371.74023,11177.7002,11367.98047,11367.98047,89418800,0.017210611,0.01712513,1.712513028
DAX,06/02/2019,11337.54004,11347.94043,11297.41992,11324.71973,11324.71973,75894800,0.004461894,-0.00380549,-0.380549035
DAX,07/02/2019,11262.96973,11286.45996,11022.01953,11022.01953,11022.01953,108021800,0.023708726,-0.02672916,-2.672915597
DAX,08/02/2019,10991.79004,11045.41016,10863.55957,10906.78027,10906.78027,102300800,0.016600942,-0.01045537,-1.045536707
DAX,11/02/2019,10955.83008,11041.9502,10944.58008,11014.58984,11014.58984,69553100,0.00885731,0.00988464,0.988463757
DAX,12/02/2019,11123.42969,11164.37988,11116.86035,11126.08008,11126.08008,74843600,0.004265436,0.01012205,1.012205099
DAX,13/02/2019,11174.84961,11217.2998,11125.58984,11167.21973,11167.21973,69772400,0.008209366,0.00369759,0.369758708
DAX,14/02/2019,11257.7998,11260.5498,11077.78027,11089.79004,11089.79004,83384200,0.016364125,-0.00693366,-0.693365868
DAX,15/02/2019,11044.7998,11323.0498,11018.9502,11299.7998,11299.7998,105640900,0.027223917,0.01893722,1.893721696
DAX,18/02/2019,11287.74023,11318.19043,11256.26953,11299.2002,11299.2002,55484300,0.005485939,-0.00005306,-0.005306289
DAX,19/02/2019,11280.73047,11371.44043,11244.51953,11309.20996,11309.20996,67147500,0.01122413,0.00088588,0.088588217
DAX,20/02/2019,11338.74023,11437.46973,11318.74023,11401.96973,11401.96973,71844800,0.010435005,0.00820214,0.820214412
DAX,21/02/2019,11448.65039,11454.44043,11392.26953,11423.28027,11423.28027,77779400,0.005442451,0.00186902,0.186902268
DAX,22/02/2019,11422.62012,11504.70996,11420.74023,11457.7002,11457.7002,66893800,0.007325492,0.00301314,0.301313889
DAX,25/02/2019,11517.75977,11544.30957,11480.49023,11505.38965,11505.38965,69949900,0.005543545,0.00416222,0.416221835
DAX,26/02/2019,11446.29004,11556.87012,11441.87012,11540.79004,11540.79004,74034400,0.010000631,0.00307685,0.307685277
DAX,27/02/2019,11493.80957,11521.21973,11442.96973,11487.33008,11487.33008,84265200,0.006814985,-0.00463226,-0.463226173
DAX,28/02/2019,11430.7998,11524.99023,11416.08008,11515.63965,11515.63965,84129900,0.009494846,0.00246442,0.246441687
DAX,01/03/2019,11584.24023,11676.86035,11583.08008,11601.67969,11601.67969,72715100,0.008063716,0.00747158,0.747158149
DAX,04/03/2019,11646.20996,11650.44043,11591.74023,11592.66016,11592.66016,58412600,0.005051189,-0.00077743,-0.077743312
DAX,05/03/2019,11570.96973,11627.78027,11551.4502,11620.74023,11620.74023,63643000,0.006586098,0.00242223,0.242222834
DAX,06/03/2019,11593.20996,11652.76953,11565.21973,11587.62988,11587.62988,65204400,0.007541585,-0.00284925,-0.284924621
DAX,07/03/2019,11546.41992,11612.9502,11452.86035,11517.7998,11517.7998,99533100,0.013881361,-0.00602626,-0.602626082
DAX,08/03/2019,11429.76953,11475.5498,11405.20996,11457.83984,11457.83984,81946100,0.006148403,-0.00520585,-0.52058519
DAX,11/03/2019,11497.98047,11550.58984,11462.90039,11543.48047,11543.48047,71575600,0.007620737,0.00747441,0.747441326
DAX,12/03/2019,11612.45996,11618.73047,11499.46973,11524.16992,11524.16992,87365300,0.010317568,-0.00167285,-0.167285335
DAX,13/03/2019,11499.32031,11586.90039,11486.74023,11572.41016,11572.41016,78369100,0.008681837,0.00418601,0.418600562
DAX,14/03/2019,11573.41992,11635.75977,11541.09961,11587.46973,11587.46973,87594200,0.008168552,0.00130133,0.130133393
DAX,15/03/2019,11608.66992,11725.66016,11575.33008,11685.69043,11685.69043,187987500,0.0129035,0.00847646,0.847645796
DAX,18/03/2019,11685.54004,11712.36035,11635.87988,11657.05957,11657.05957,91113700,0.006551307,-0.00245008,-0.24500786
DAX,19/03/2019,11672.75977,11823.29004,11652.01953,11788.41016,11788.41016,81542500,0.014591803,0.01126790,1.126790073
DAX,20/03/2019,11704.44043,11721.41016,11596.2002,11603.88965,11603.88965,100826500,0.010739622,-0.01565271,-1.565270528
DAX,21/03/2019,11566.87012,11582.54004,11467.79004,11549.95996,11549.95996,91619300,0.009956556,-0.00464755,-0.464755281
DAX,22/03/2019,11578.38965,11623.96973,11356.49023,11364.16992,11364.16992,112187500,0.023279915,-0.01608577,-1.608577351
DAX,25/03/2019,11323.2002,11392,11312.54004,11346.65039,11346.65039,75056300,0.006999506,-0.00154165,-0.154164626
DAX,26/03/2019,11374.17969,11447.12988,11299.7998,11419.48047,11419.48047,79984300,0.012954024,0.00641864,0.64186414
DAX,27/03/2019,11439.01953,11502.34961,11368.12988,11419.04004,11419.04004,102107000,0.011737513,-0.00003857,-0.00385683
DAX,28/03/2019,11422.16016,11494.15039,11414.66016,11428.16016,11428.16016,89405300,0.006939736,0.00079868,0.079867659
DAX,29/03/2019,11492.08984,11549.41992,11442.12012,11526.04004,11526.04004,89325500,0.009333918,0.00856480,0.856479771
DAX,01/04/2019,11617.17969,11706.63965,11612.7002,11681.99023,11681.99023,96979200,0.008056828,0.01353025,1.353024885
DAX,02/04/2019,11703.24023,11777.65039,11659.15039,11754.79004,11754.79004,77384300,0.010112388,0.00623180,0.623179857
DAX,03/04/2019,11855.40039,11961.36035,11854.20996,11954.40039,11954.40039,93396300,0.008998408,0.01698119,1.698119229
DAX,04/04/2019,11924.61035,12029.25977,11916.57031,11988.00977,11988.00977,77816900,0.009412102,0.00281147,0.281146514
DAX,05/04/2019,11993.21973,12024.23047,11967.7002,12009.75,12009.75,72712300,0.004712449,0.00181350,0.181349785
DAX,08/04/2019,11979.73047,11989.58984,11948.25977,11963.40039,11963.40039,63676500,0.003453118,-0.00385933,-0.385933179
DAX,09/04/2019,11927.00977,11988.53027,11850.57031,11850.57031,11850.57031,65890100,0.011574388,-0.00943127,-0.943127174
DAX,10/04/2019,11864.45996,11937.11035,11863.7998,11905.91016,11905.91016,68624100,0.006160334,0.00466980,0.466980479
DAX,11/04/2019,11914.50977,11963.42969,11846.59961,11935.2002,11935.2002,78550400,0.009813597,0.00246013,0.246012607
DAX,12/04/2019,11912.58008,12031.15039,11889.99023,11999.92969,11999.92969,92887200,0.011802263,0.00542341,0.542341049
DAX,15/04/2019,12011.11035,12029.98047,11983.33008,12020.28027,12020.28027,65121600,0.003885383,0.00169589,0.16958916
DAX,16/04/2019,12026.74023,12116.25,12025.66016,12101.32031,12101.32031,83377900,0.007504813,0.00674194,0.674194263
DAX,17/04/2019,12100.44043,12195,12086.88965,12153.07031,12153.07031,102282300,0.008904666,0.00427639,0.427639288
DAX,18/04/2019,12138.13965,12243.62988,12100,12222.38965,12222.38965,108852300,0.011800339,0.00570385,0.570385411
DAX,23/04/2019,12224.32031,12251.80957,12182.98047,12235.50977,12235.50977,77350700,0.005633712,0.00107345,0.107344966
DAX,24/04/2019,12232.99023,12349.83008,12223.98047,12313.16016,12313.16016,106440300,0.01024267,0.00634631,0.634631425
DAX,25/04/2019,12304.53027,12321.79004,12236.13965,12282.59961,12282.59961,96274900,0.006975404,-0.00248194,-0.248194205
DAX,26/04/2019,12284.45996,12323.63965,12259.75977,12315.17969,12315.17969,90044700,0.005197005,0.00265254,0.265253945
DAX,29/04/2019,12308.98047,12376.05957,12266.33984,12328.01953,12328.01953,70678500,0.008905014,0.00104260,0.104260273
DAX,30/04/2019,12313.96973,12345.30957,12281.71973,12344.08008,12344.08008,82443700,0.005164243,0.00130277,0.130276805
DAX,02/05/2019,12349.09961,12402.87012,12303.95996,12345.41992,12345.41992,96355900,0.008006749,0.00010854,0.01085411
DAX,03/05/2019,12345.32031,12435.66992,12344.23047,12412.75,12412.75,79121200,0.007380164,0.00545385,0.545385094
DAX,06/05/2019,12171.90039,12298.66016,12135.41992,12286.87988,12286.87988,88426500,0.013361884,-0.01014039,-1.014038952
DAX,07/05/2019,12298.70996,12319.0498,12056.7998,12092.74023,12092.74023,109809200,0.021518029,-0.01580057,-1.580056547
DAX,08/05/2019,12110.87012,12208.48047,12063.74023,12179.92969,12179.92969,101037000,0.011926552,0.00721007,0.72100664
DAX,09/05/2019,12098.01953,12125.95996,11957.30957,11973.91992,11973.91992,109425400,0.014005835,-0.01691387,-1.691387186
DAX,10/05/2019,12105.28027,12140.61035,12009.75,12059.83008,12059.83008,142098700,0.01083724,0.00717477,0.717477322
DAX,13/05/2019,12044.09961,12052.92969,11844.46973,11876.65039,11876.65039,110572100,0.017446689,-0.01518924,-1.518924303
DAX,14/05/2019,11908.76953,11991.83008,11897.92969,11991.62012,11991.62012,106200000,0.007861182,0.00968032,0.96803161
DAX,15/05/2019,12018.4502,12099.57031,11862.20996,12099.57031,12099.57031,125835700,0.019812227,0.00900214,0.900213557
DAX,16/05/2019,12077.36035,12310.37012,12030.2998,12310.37012,12310.37012,109001200,0.023013556,0.01742209,1.742209059
DAX,17/05/2019,12252.67969,12270.88965,12150.33008,12238.94043,12238.94043,104474100,0.009873426,-0.00580240,-0.580239987
DAX,20/05/2019,12226.84961,12246.5,11993.91016,12041.29004,12041.29004,105412700,0.020841148,-0.01614931,-1.614930566
DAX,21/05/2019,12111.7998,12178.25,12066.90039,12143.46973,12143.46973,90829900,0.009185374,0.00848578,0.8485776
DAX,22/05/2019,12141.45996,12211.03027,12055.5,12168.74023,12168.74023,87115400,0.012818676,0.00208100,0.208099502
DAX,23/05/2019,12064.29004,12082.75,11926.33984,11952.41016,11952.41016,118104500,0.01302943,-0.01777752,-1.777752388
DAX,24/05/2019,12027.30957,12082.0498,11990.79004,12011.04004,12011.04004,82359600,0.007582005,0.00490528,0.490527678
DAX,27/05/2019,12077.87988,12124.5498,12050.49023,12071.17969,12071.17969,43767900,0.006126964,0.00500703,0.500703101
DAX,28/05/2019,12100.38965,12113.30957,11992.41016,12027.0498,12027.0498,121297400,0.01003085,-0.00365581,-0.365580591
DAX,29/05/2019,11906.01953,11927.63965,11828.75,11837.80957,11837.80957,90848600,0.008325358,-0.01573455,-1.573455113
DAX,30/05/2019,11885.07031,11924.66016,11858.29004,11902.08008,11902.08008,47889500,0.005581334,0.00542926,0.542925696
DAX,31/05/2019,11742.20996,11755.12012,11662.07031,11726.83984,11726.83984,98490800,0.007947179,-0.01472350,-1.472349697
DAX,03/06/2019,11661.12012,11793.62988,11620.63965,11792.80957,11792.80957,104353700,0.014776748,0.00562553,0.562553347
DAX,04/06/2019,11716.5498,11987.88965,11713.87012,11971.16992,11971.16992,107666100,0.023123324,0.01512450,1.512450014
DAX,05/06/2019,11981.17969,12057.73047,11928.87012,11980.80957,11980.80957,81806600,0.010744465,0.00080524,0.080523876
DAX,06/06/2019,11987.91992,12076.9502,11899.82031,11953.13965,11953.13965,89561100,0.014775394,-0.00230952,-0.230952006
DAX,07/06/2019,12003.91992,12096.61035,11987.16992,12045.37988,12045.37988,80549900,0.009088373,0.00771682,0.771682024
DAX,11/06/2019,12133.59961,12227.40039,12117.33984,12155.80957,12155.80957,95140700,0.009041896,0.00916780,0.916780468
DAX,12/06/2019,12093.98047,12132.28027,12068.11035,12115.67969,12115.67969,69957400,0.005303226,-0.00330129,-0.330129226
DAX,13/06/2019,12095.20996,12201.78027,12079.59961,12169.0498,12169.0498,69172100,0.010063818,0.00440504,0.440504465
DAX,14/06/2019,12124.36035,12136.65039,12049.75977,12096.40039,12096.40039,70037500,0.007185109,-0.00597002,-0.597001501
DAX,17/06/2019,12112.46973,12124.67969,12059.91992,12085.82031,12085.82031,84991300,0.005355468,-0.00087465,-0.087464697
DAX,18/06/2019,12069.37012,12358,11987.5498,12331.75,12331.75,153990400,0.030435032,0.02034861,2.03486138
DAX,19/06/2019,12321.42969,12346.7002,12291.19043,12308.53027,12308.53027,104190600,0.004506057,-0.00188292,-0.188292254
DAX,20/06/2019,12409.58008,12438.37012,12355.38965,12355.38965,12355.38965,95166000,0.006693683,0.00380707,0.380706542
DAX,21/06/2019,12351.98047,12425.2002,12316.41016,12339.91992,12339.91992,210689700,0.008794152,-0.00125206,-0.125206331
DAX,24/06/2019,12308.11035,12341.55957,12250.70996,12274.57031,12274.57031,89756300,0.007388503,-0.00529579,-0.529578882
DAX,25/06/2019,12226.87988,12284.57031,12213.41016,12228.44043,12228.44043,73907200,0.005809487,-0.00375817,-0.375816659
DAX,26/06/2019,12210.51953,12315.83984,12189.49023,12245.32031,12245.32031,87524700,0.010312102,0.00138038,0.138037881
DAX,27/06/2019,12308.25977,12334.57031,12209.33984,12271.03027,12271.03027,85035600,0.010204695,0.00209957,0.209957431
DAX,28/06/2019,12302.76953,12408.21973,12297.62988,12398.7998,12398.7998,99449300,0.008952583,0.01041229,1.041229034
DAX,01/07/2019,12616.33984,12619.67969,12519.2998,12521.37988,12521.37988,93740000,0.007986038,0.00988645,0.988644723
