Stockname,Date,Open,Volume,Returns
DOWJONES,12/05/2021,34206.39844,381350000,6.187382813
DOWJONES,13/05/2021,33624.73828,350820000,-3.967109375
DOWJONES,14/05/2021,34050.85938,303230000,-3.312695313
DOWJONES,17/05/2021,34375.28906,291910000,0.475
DOWJONES,18/05/2021,34351.17969,289590000,2.905195313
DOWJONES,19/05/2021,33945.80859,348480000,0.497695313
DOWJONES,20/05/2021,33906.30078,320150000,-1.778476563
DOWJONES,21/05/2021,34121.91016,306360000,-0.859296875
DOWJONES,24/05/2021,34253.87109,251010000,-1.40109375
DOWJONES,25/05/2021,34428.66016,285760000,1.161992188
DOWJONES,26/05/2021,34336.33984,258780000,0.132890625
DOWJONES,27/05/2021,34432.46875,520630000,-0.32171875
DOWJONES,28/05/2021,34558.5,290850000,0.290507813
DOWJONES,01/06/2021,34584.19141,287700000,0.088828125
DOWJONES,02/06/2021,34614.62109,263810000,0.142421875
DOWJONES,03/06/2021,34550.30859,297380000,-0.267304688
DOWJONES,04/06/2021,34618.69141,270050000,-1.376992188
DOWJONES,07/06/2021,34766.19922,259120000,1.359609375
DOWJONES,08/06/2021,34645.83984,289440000,0.460195313
DOWJONES,09/06/2021,34626.16016,245100000,1.790195313
DOWJONES,10/06/2021,34502.51172,309310000,0.362734375
DOWJONES,11/06/2021,34499.80859,260840000,0.202070313
DOWJONES,14/06/2021,34472.51953,295530000,0.787695313
DOWJONES,15/06/2021,34397.10156,272430000,0.977734375
DOWJONES,16/06/2021,34308.48047,347150000,2.748085938
DOWJONES,17/06/2021,34014.37891,354690000,1.909296875
DOWJONES,18/06/2021,33622.69922,563920000,3.326210938
DOWJONES,21/06/2021,33312.07031,317260000,-5.648984375
DOWJONES,22/06/2021,33872.55859,284130000,-0.730195313
DOWJONES,23/06/2021,33948.53906,255280000,0.743007813
DOWJONES,24/06/2021,33933.91016,275870000,-2.629101563
DOWJONES,25/06/2021,34328.10156,432550000,-1.057382813
DOWJONES,28/06/2021,34428.10156,280280000,1.448320313
DOWJONES,29/06/2021,34338.89063,282360000,0.466015625
DOWJONES,30/06/2021,34290.73828,295560000,-2.117734375
DOWJONES,01/07/2021,34507.32031,268280000,-1.262109375
DOWJONES,02/07/2021,34642.42188,301860000,-1.439296875
DOWJONES,06/07/2021,34790.16016,348430000,2.127890625
DOWJONES,07/07/2021,34604.17188,302700000,-0.776171875
DOWJONES,08/07/2021,34569.01172,335690000,1.470820313
DOWJONES,09/07/2021,34457.51172,301750000,-4.126484375
DOWJONES,12/07/2021,34836.75,294800000,-1.594296875
DOWJONES,13/07/2021,34959.96094,322430000,0.71171875
DOWJONES,14/07/2021,34920.82813,344340000,-0.124023438
DOWJONES,15/07/2021,34924.80859,320450000,-0.622109375
DOWJONES,16/07/2021,35007.94141,322980000,3.200898438
DOWJONES,19/07/2021,34528.48047,440440000,5.664414063
DOWJONES,20/07/2021,33981.78906,387020000,-5.301992188
DOWJONES,21/07/2021,34556.96094,317090000,-2.410390625
DOWJONES,22/07/2021,34799.67969,291610000,-0.23671875
DOWJONES,23/07/2021,34855.10938,314040000,-2.064414063
DOWJONES,26/07/2021,35055.85938,259790000,-0.884492188
DOWJONES,27/07/2021,35078.89844,326610000,0.203789063
DOWJONES,28/07/2021,35109.94922,347170000,1.790195313
DOWJONES,29/07/2021,34985.98828,222680000,-0.985429688
DOWJONES,30/07/2021,35013.26172,276410000,0.777929688
DOWJONES,02/08/2021,34968.55859,238620000,1.303984375
DOWJONES,03/08/2021,34864.10156,259820000,-2.52296875
DOWJONES,04/08/2021,35047.44141,245300000,2.547695313
DOWJONES,05/08/2021,34815.60938,216580000,-2.48640625
DOWJONES,06/08/2021,35077.44141,231570000,-1.310703125
DOWJONES,09/08/2021,35229.67188,207850000,1.278203125
DOWJONES,10/08/2021,35135.17188,255040000,-1.295
DOWJONES,11/08/2021,35300.89063,232800000,-1.84078125
DOWJONES,12/08/2021,35481.94141,231600000,-0.179101563
DOWJONES,13/08/2021,35551.55859,236790000,0.361796875
DOWJONES,16/08/2021,35490.82813,292590000,-1.345703125
DOWJONES,17/08/2021,35500.01172,309410000,1.567304688
DOWJONES,18/08/2021,35310.19922,289800000,3.495078125
DOWJONES,19/08/2021,34874.67188,333550000,-0.194492188
DOWJONES,20/08/2021,34917.96094,269320000,-2.021171875
DOWJONES,23/08/2021,35160.96875,245760000,-1.747421875
DOWJONES,24/08/2021,35382.71875,228710000,0.164570313
DOWJONES,25/08/2021,35388.76953,237230000,-0.167304688
DOWJONES,26/08/2021,35449.67969,239740000,2.365585938
DOWJONES,27/08/2021,35231.10938,240990000,-2.246914063
DOWJONES,30/08/2021,35471.80078,245390000,0.719609375
DOWJONES,31/08/2021,35391.37891,337240000,0.306484375
DOWJONES,01/09/2021,35387.55078,265520000,0.750195313
DOWJONES,02/09/2021,35353.05859,263370000,-0.907617188
DOWJONES,03/09/2021,35401.73047,221370000,0.32640625
DOWJONES,07/09/2021,35373.23828,289830000,2.732382813
DOWJONES,08/09/2021,35087.44922,261880000,0.563789063
DOWJONES,09/09/2021,35013.07813,261330000,1.336992188
DOWJONES,10/09/2021,34949.58984,333230000,3.418710938
DOWJONES,13/09/2021,34665.5,334190000,-2.041289063
DOWJONES,14/09/2021,34906.89844,325140000,3.29328125
DOWJONES,15/09/2021,34580.94922,317490000,-2.334414063
DOWJONES,16/09/2021,34810.26953,278270000,0.589492188
DOWJONES,17/09/2021,34737.85938,560630000,1.529804688
DOWJONES,20/09/2021,34459.71875,435780000,4.8925
DOWJONES,21/09/2021,34025.60938,306970000,1.057695313
DOWJONES,22/09/2021,34006.87109,296590000,-2.514492188
DOWJONES,23/09/2021,34296.30078,283890000,-4.685195313
DOWJONES,24/09/2021,34762.30859,254310000,-0.356914063
DOWJONES,27/09/2021,34739.26953,289480000,-1.301015625
DOWJONES,28/09/2021,34747.69922,379020000,4.477109375
DOWJONES,29/09/2021,34360.07813,290350000,-0.30640625
DOWJONES,30/09/2021,34467.98047,354830000,6.240585938
DOWJONES,01/10/2021,33930.69922,427580000,-3.957617188
DOWJONES,04/10/2021,34312.96094,396860000,3.100390625
DOWJONES,05/10/2021,34035.25,311520000,-2.79421875
DOWJONES,06/10/2021,34198.96094,322170000,-2.180273438
DOWJONES,07/10/2021,34509.71875,273290000,-2.452226563
DOWJONES,08/10/2021,34757.57031,238080000,0.113203125
DOWJONES,11/10/2021,34723.78906,256820000,2.277304688
DOWJONES,12/10/2021,34507.14844,319010000,1.288085938
DOWJONES,13/10/2021,34372.71094,316220000,-0.050976563
DOWJONES,14/10/2021,34443.21875,338540000,-4.693398438
DOWJONES,15/10/2021,35023.62891,327870000,-2.711328125
DOWJONES,18/10/2021,35221.01953,312640000,-0.375898438
DOWJONES,19/10/2021,35325.37109,278510000,-1.319375
DOWJONES,20/10/2021,35475.16016,265750000,-1.341796875
DOWJONES,21/10/2021,35520.32031,298390000,-0.827578125
DOWJONES,22/10/2021,35607.71875,346290000,-0.693007813
DOWJONES,25/10/2021,35692.62109,267220000,-0.485273438
DOWJONES,26/10/2021,35791.05078,321910000,0.34171875
DOWJONES,27/10/2021,35835.42969,354180000,3.447382813
DOWJONES,28/10/2021,35545.41016,337400000,-1.850703125
DOWJONES,29/10/2021,35712.28125,399400000,-1.072773438
DOWJONES,01/11/2021,35833.64844,292880000,-0.801914063
DOWJONES,02/11/2021,35935.10938,304510000,-1.175195313
DOWJONES,03/11/2021,36059.08984,262540000,-0.984882813
DOWJONES,04/11/2021,36107.46094,307640000,-0.167695313
DOWJONES,05/11/2021,36268.75,344600000,-0.591992188
DOWJONES,08/11/2021,36416.46094,284400000,-0.157578125
DOWJONES,09/11/2021,36404.53125,258020000,0.845507813
DOWJONES,10/11/2021,36299.25,278390000,2.193085938
DOWJONES,11/11/2021,36038.78125,270320000,1.175507813
DOWJONES,12/11/2021,35963.78125,293180000,-1.365273438
DOWJONES,15/11/2021,36128.82813,280660000,0.413789063
DOWJONES,16/11/2021,36076.17969,308290000,-0.660390625
DOWJONES,17/11/2021,36159.69922,358310000,2.286484375
DOWJONES,18/11/2021,35901.69141,435080000,0.307421875
DOWJONES,19/11/2021,35879.08984,408840000,2.77109375
DOWJONES,22/11/2021,35631.41016,420810000,0.121601563
DOWJONES,23/11/2021,35619.92188,392520000,-1.938789063
DOWJONES,24/11/2021,35752.30859,280960000,-0.520703125
DOWJONES,26/11/2021,35366.69141,324580000,4.673515625
DOWJONES,29/11/2021,35017.71094,416040000,-1.182304688
DOWJONES,30/11/2021,35056.98828,678800000,5.732695313
DOWJONES,01/12/2021,34678.94141,496000000,6.569023438
DOWJONES,02/12/2021,34076.25,466900000,-5.635390625
DOWJONES,03/12/2021,34692.78125,439550000,1.12703125
DOWJONES,06/12/2021,34633.42969,416720000,-5.936015625
DOWJONES,07/12/2021,35423.98828,474940000,-2.954414063
DOWJONES,08/12/2021,35716.85156,387650000,-0.378984375
DOWJONES,09/12/2021,35722.26172,353020000,-0.324296875
DOWJONES,10/12/2021,35830.55078,361200000,-1.404375
DOWJONES,13/12/2021,35958.92969,441110000,3.079804688
DOWJONES,14/12/2021,35605.73047,440900000,0.615507813
DOWJONES,15/12/2021,35549.35156,424720000,-3.78078125
DOWJONES,16/12/2021,36036.28125,473620000,1.38640625
DOWJONES,17/12/2021,35800.10938,750480000,4.346679688
DOWJONES,20/12/2021,35222.12109,386590000,2.899609375
DOWJONES,21/12/2021,35069.5,346080000,-4.231992188
DOWJONES,22/12/2021,35491.71094,281930000,-2.621796875
DOWJONES,23/12/2021,35782.42188,247420000,-1.681367188
DOWJONES,27/12/2021,35954.48047,244350000,-3.478984375
DOWJONES,28/12/2021,36302.98828,239090000,-0.952226563
DOWJONES,29/12/2021,36421.14063,213480000,-0.674882813
DOWJONES,30/12/2021,36522.48047,205620000,1.244023438
DOWJONES,31/12/2021,36385.85156,213200000,0.475507813
FTSE100,02/01/2018,7687.799805,576251800,0.39699707
FTSE100,03/01/2018,7648.100098,571662800,-0.23
FTSE100,04/01/2018,7671.100098,705864000,-0.247998047
FTSE100,05/01/2018,7695.899902,636035700,-0.28300293
FTSE100,08/01/2018,7724.200195,635135400,0.277001953
FTSE100,09/01/2018,7696.5,709674500,-0.345
FTSE100,10/01/2018,7731,861758600,-0.175
FTSE100,11/01/2018,7748.5,982791800,-0.143999023
FTSE100,12/01/2018,7762.899902,1133867000,-0.157001953
FTSE100,15/01/2018,7778.600098,551904700,0.095
FTSE100,16/01/2018,7769.100098,824367900,0.132001953
FTSE100,17/01/2018,7755.899902,822508200,0.305
FTSE100,18/01/2018,7725.399902,765527900,0.243999023
FTSE100,19/01/2018,7701,795594100,-0.297998047
FTSE100,22/01/2018,7730.799805,730171300,0.153999023
FTSE100,23/01/2018,7715.399902,742420200,-0.163999023
FTSE100,24/01/2018,7731.799805,746643300,0.883999023
FTSE100,25/01/2018,7643.399902,713251600,0.276000977
FTSE100,26/01/2018,7615.799805,713831300,-0.497001953
FTSE100,29/01/2018,7665.5,612924000,-0.06
FTSE100,30/01/2018,7671.5,798999000,0.835
FTSE100,31/01/2018,7588,880751700,0.543999023
FTSE100,01/02/2018,7533.600098,872509100,0.432001953
FTSE100,02/02/2018,7490.399902,871574000,0.47
FTSE100,05/02/2018,7443.399902,888994600,1.083999023
FTSE100,06/02/2018,7335,1354591000,1.936000977
FTSE100,07/02/2018,7141.399902,1027400300,-1.38
FTSE100,08/02/2018,7279.399902,973611300,1.08699707
FTSE100,09/02/2018,7170.700195,927291900,0.78300293
FTSE100,12/02/2018,7092.399902,718740600,-0.847001953
FTSE100,13/02/2018,7177.100098,718988800,0.091000977
FTSE100,14/02/2018,7168,940537000,-0.46
FTSE100,15/02/2018,7214,747830200,-0.207998047
FTSE100,16/02/2018,7234.799805,651756200,-0.599003906
FTSE100,19/02/2018,7294.700195,511199000,0.47
FTSE100,20/02/2018,7247.700195,679057900,0.009003906
FTSE100,21/02/2018,7246.799805,902872700,-0.34800293
FTSE100,22/02/2018,7281.600098,926221400,0.292001953
FTSE100,23/02/2018,7252.399902,674864300,0.08
FTSE100,26/02/2018,7244.399902,585774600,-0.452001953
FTSE100,27/02/2018,7289.600098,718147000,0.071000977
FTSE100,28/02/2018,7282.5,919954800,0.506000977
FTSE100,01/03/2018,7231.899902,859756500,0.562998047
FTSE100,02/03/2018,7175.600098,910442200,1.057001953
FTSE100,05/03/2018,7069.899902,941867700,-0.461000977
FTSE100,06/03/2018,7116,786141900,-0.307998047
FTSE100,07/03/2018,7146.799805,862383600,-0.11
FTSE100,08/03/2018,7157.799805,712676800,-0.454003906
FTSE100,09/03/2018,7203.200195,651119000,-0.212998047
FTSE100,12/03/2018,7224.5,613077900,0.097001953
FTSE100,13/03/2018,7214.799805,766738500,0.76
FTSE100,14/03/2018,7138.799805,752181500,0.060996094
FTSE100,15/03/2018,7132.700195,808062300,-0.070996094
FTSE100,16/03/2018,7139.799805,1380663300,-0.24300293
FTSE100,19/03/2018,7164.100098,728214400,1.212001953
FTSE100,20/03/2018,7042.899902,742142200,-0.183999023
FTSE100,21/03/2018,7061.299805,762202300,0.222998047
FTSE100,22/03/2018,7039,861231600,0.863999023
FTSE100,23/03/2018,6952.600098,879273700,0.307001953
FTSE100,26/03/2018,6921.899902,765318100,0.33199707
FTSE100,27/03/2018,6888.700195,690975500,-1.113999023
FTSE100,28/03/2018,7000.100098,763193100,-0.446000977
FTSE100,29/03/2018,7044.700195,876227900,-0.118999023
FTSE100,03/04/2018,7056.600098,790532700,0.261000977
FTSE100,04/04/2018,7030.5,794337900,-0.035
FTSE100,05/04/2018,7034,794899100,-1.655
FTSE100,06/04/2018,7199.5,656250500,0.158999023
FTSE100,09/04/2018,7183.600098,671088200,-0.11199707
FTSE100,10/04/2018,7194.799805,755081700,-0.72
FTSE100,11/04/2018,7266.799805,766200800,0.09699707
FTSE100,12/04/2018,7257.100098,666773400,-0.01199707
FTSE100,13/04/2018,7258.299805,662868400,-0.06300293
FTSE100,16/04/2018,7264.600098,862881700,0.663999023
FTSE100,17/04/2018,7198.200195,714046100,-0.278999023
FTSE100,18/04/2018,7226.100098,877056200,-0.91199707
FTSE100,19/04/2018,7317.299805,788416300,-0.116000977
FTSE100,20/04/2018,7328.899902,769512800,-0.39300293
FTSE100,23/04/2018,7368.200195,777571800,-0.30699707
FTSE100,24/04/2018,7398.899902,836399400,-0.265
FTSE100,25/04/2018,7425.399902,879795200,0.461000977
FTSE100,26/04/2018,7379.299805,814899700,-0.421000977
FTSE100,27/04/2018,7421.399902,750485000,-0.80800293
FTSE100,30/04/2018,7502.200195,991178200,-0.070996094
FTSE100,01/05/2018,7509.299805,567569600,-0.111000977
FTSE100,02/05/2018,7520.399902,829699300,-0.22800293
FTSE100,03/05/2018,7543.200195,723643100,0.405
FTSE100,04/05/2018,7502.700195,880646600,-0.643999023
FTSE100,08/05/2018,7567.100098,876829900,0.01300293
FTSE100,09/05/2018,7565.799805,891351200,-0.967001953
FTSE100,10/05/2018,7662.5,878774100,-0.385
FTSE100,11/05/2018,7701,731924200,-0.236000977
FTSE100,14/05/2018,7724.600098,749899600,0.136000977
FTSE100,15/05/2018,7711,1027698700,-0.12
FTSE100,16/05/2018,7723,933498300,-0.112001953
FTSE100,17/05/2018,7734.200195,781296600,-0.537998047
FTSE100,18/05/2018,7788,899946200,0.092001953
FTSE100,21/05/2018,7778.799805,691927400,-0.804003906
FTSE100,22/05/2018,7859.200195,807636300,-0.182998047
FTSE100,23/05/2018,7877.5,918822700,0.891000977
FTSE100,24/05/2018,7788.399902,890463600,0.71699707
FTSE100,25/05/2018,7716.700195,844360200,-0.135996094
FTSE100,29/05/2018,7730.299805,1288493000,0.97699707
FTSE100,30/05/2018,7632.600098,923820700,-0.57
FTSE100,31/05/2018,7689.600098,1549063100,0.113999023
FTSE100,01/06/2018,7678.200195,783469400,-0.235996094
FTSE100,04/06/2018,7701.799805,722966000,-0.395
FTSE100,05/06/2018,7741.299805,933666200,0.545
FTSE100,06/06/2018,7686.799805,884617800,-0.256000977
FTSE100,07/06/2018,7712.399902,1056744900,0.08
FTSE100,08/06/2018,7704.399902,755489900,0.232998047
FTSE100,11/06/2018,7681.100098,736070400,-0.562998047
FTSE100,12/06/2018,7737.399902,773837800,0.336000977
FTSE100,13/06/2018,7703.799805,852427100,0.000996094
FTSE100,14/06/2018,7703.700195,1119081700,-0.620996094
FTSE100,15/06/2018,7765.799805,1711560200,1.318999023
FTSE100,18/06/2018,7633.899902,664167900,0.026000977
FTSE100,19/06/2018,7631.299805,897872000,0.273999023
FTSE100,20/06/2018,7603.899902,844000100,-0.235
FTSE100,21/06/2018,7627.399902,777562300,0.71
FTSE100,22/06/2018,7556.399902,716273100,-1.258999023
FTSE100,25/06/2018,7682.299805,791358000,1.725
FTSE100,26/06/2018,7509.799805,1088107300,-0.281000977
FTSE100,27/06/2018,7537.899902,1643638600,-0.83800293
FTSE100,28/06/2018,7621.700195,790762300,0.061000977
FTSE100,29/06/2018,7615.600098,898931000,-0.212998047
FTSE100,02/07/2018,7636.899902,778437000,0.89
FTSE100,03/07/2018,7547.899902,1015952400,-0.453999023
FTSE100,04/07/2018,7593.299805,574163100,0.20199707
FTSE100,05/07/2018,7573.100098,614456600,-0.301000977
FTSE100,06/07/2018,7603.200195,663475300,-0.145
FTSE100,09/07/2018,7617.700195,676761100,-0.702998047
FTSE100,10/07/2018,7688,701511200,-0.04
FTSE100,11/07/2018,7692,793208100,1
FTSE100,12/07/2018,7592,746183900,-0.592998047
FTSE100,13/07/2018,7651.299805,574401200,-0.106000977
FTSE100,16/07/2018,7661.899902,591161000,0.613999023
FTSE100,17/07/2018,7600.5,724367500,-0.257998047
FTSE100,18/07/2018,7626.299805,651377100,-0.5
FTSE100,19/07/2018,7676.299805,695398600,-0.077001953
FTSE100,20/07/2018,7684,685061200,0.052001953
FTSE100,23/07/2018,7678.799805,573514400,0.23
FTSE100,24/07/2018,7655.799805,852532800,-0.53300293
FTSE100,25/07/2018,7709.100098,677528100,0.50800293
FTSE100,26/07/2018,7658.299805,588851200,-0.049003906
FTSE100,27/07/2018,7663.200195,765238000,-0.380996094
FTSE100,30/07/2018,7701.299805,732990700,0.003999023
FTSE100,31/07/2018,7700.899902,915075400,-0.478999023
FTSE100,01/08/2018,7748.799805,975009600,0.958999023
FTSE100,02/08/2018,7652.899902,1006803400,0.77
FTSE100,03/08/2018,7575.899902,649947700,-0.832001953
FTSE100,06/08/2018,7659.100098,813731500,-0.04699707
FTSE100,07/08/2018,7663.799805,675716300,-0.547001953
FTSE100,08/08/2018,7718.5,604063500,-0.582001953
FTSE100,09/08/2018,7776.700195,565689200,0.349003906
FTSE100,10/08/2018,7741.799805,664153400,0.747998047
FTSE100,13/08/2018,7667,595242100,0.245
FTSE100,14/08/2018,7642.5,763645300,0.308999023
FTSE100,15/08/2018,7611.600098,967014400,1.137001953
FTSE100,16/08/2018,7497.899902,771423800,-0.585
FTSE100,17/08/2018,7556.399902,602739600,-0.022001953
FTSE100,20/08/2018,7558.600098,559541000,-0.32699707
FTSE100,21/08/2018,7591.299805,543548500,0.255996094
FTSE100,22/08/2018,7565.700195,611259200,-0.085
FTSE100,23/08/2018,7574.200195,574932100,0.11
FTSE100,24/08/2018,7563.200195,507869800,-0.142998047
FTSE100,28/08/2018,7577.5,585715100,-0.397001953
FTSE100,29/08/2018,7617.200195,688677800,0.54
FTSE100,30/08/2018,7563.200195,623166000,0.472001953
FTSE100,31/08/2018,7516,812932000,0.836000977
FTSE100,03/09/2018,7432.399902,455166900,-0.722001953
FTSE100,04/09/2018,7504.600098,652803100,0.467001953
FTSE100,05/09/2018,7457.899902,769494800,0.746000977
FTSE100,06/09/2018,7383.299805,723693100,0.642998047
FTSE100,07/09/2018,7319,863004900,0.412998047
FTSE100,10/09/2018,7277.700195,696321800,-0.015996094
FTSE100,11/09/2018,7279.299805,644115800,0.057998047
FTSE100,12/09/2018,7273.5,677165600,-0.398999023
FTSE100,13/09/2018,7313.399902,660719700,0.317998047
FTSE100,14/09/2018,7281.600098,577288900,-0.223999023
FTSE100,17/09/2018,7304,620997300,0.018999023
FTSE100,18/09/2018,7302.100098,700366200,0.018999023
FTSE100,19/09/2018,7300.200195,762448100,-0.308999023
FTSE100,20/09/2018,7331.100098,864910500,-0.36199707
FTSE100,21/09/2018,7367.299805,1504423700,-1.229003906
FTSE100,24/09/2018,7490.200195,689612600,0.31800293
FTSE100,25/09/2018,7458.399902,767955100,-0.492001953
FTSE100,26/09/2018,7507.600098,672358800,-0.038999023
FTSE100,27/09/2018,7511.5,646428000,-0.338999023
FTSE100,28/09/2018,7545.399902,915815000,0.35199707
FTSE100,01/10/2018,7510.200195,728276800,0.145
FTSE100,02/10/2018,7495.700195,817840400,0.211000977
FTSE100,03/10/2018,7474.600098,824628100,-0.35699707
FTSE100,04/10/2018,7510.299805,801963200,0.92
FTSE100,05/10/2018,7418.299805,743757800,0.997998047
FTSE100,08/10/2018,7318.5,675287300,0.852001953
FTSE100,09/10/2018,7233.299805,765996800,-0.04300293
FTSE100,10/10/2018,7237.600098,1029488500,0.918999023
FTSE100,11/10/2018,7145.700195,1172373200,1.38800293
FTSE100,12/10/2018,7006.899902,876577500,0.11
FTSE100,15/10/2018,6995.899902,657640100,-0.33300293
FTSE100,16/10/2018,7029.200195,766800500,-0.30199707
FTSE100,17/10/2018,7059.399902,685937100,0.047998047
FTSE100,18/10/2018,7054.600098,672072000,0.276000977
FTSE100,19/10/2018,7027,793925800,-0.227998047
FTSE100,22/10/2018,7049.799805,784032400,0.07
FTSE100,23/10/2018,7042.799805,983305900,0.875996094
FTSE100,24/10/2018,6955.200195,778187100,-0.077998047
FTSE100,25/10/2018,6963,831568200,-0.411000977
